product_id,amount,pricePerUnit,orders
INK_SACK,2,351.8,1
INK_SACK,4730,352.0,1
INK_SACK,14,353.5,1
INK_SACK,15,354.1,1
INK_SACK,482,358.1,1
INK_SACK,6,400.0,1
INK_SACK,20,600.0,1
INK_SACK,303,69420.0,2
FLINT,1533,11.6,3
FLINT,574,11.7,1
FLINT,335,11.8,1
FLINT,556,11.9,1
FLINT,35489,12.0,16
FLINT,69915,12.1,1
FLINT,640,12.4,3
FLINT,36415,13.0,5
FLINT,114427,13.2,3
FLINT,6977,13.4,3
FLINT,135100,14.0,5
FLINT,68357,14.1,1
FLINT,62888,14.8,1
FLINT,86,16.7,1
FLINT,116,19.6,1
FLINT,640,19.7,1
FLINT,512,20.5,2
FLINT,64,64.0,2
FLINT,384,1000.0,2
FLINT,1,100000000.0,1
ENCHANTED_ROTTEN_FLESH,929,898.6,1
ENCHANTED_ROTTEN_FLESH,788,898.7,1
ENCHANTED_ROTTEN_FLESH,172,898.8,1
ENCHANTED_ROTTEN_FLESH,2619,898.9,2
ENCHANTED_ROTTEN_FLESH,119,899.1,1
ENCHANTED_ROTTEN_FLESH,3354,907.5,1
ENCHANTED_ROTTEN_FLESH,64,907.8,2
ENCHANTED_ROTTEN_FLESH,281,908.2,1
ENCHANTED_ROTTEN_FLESH,721,908.3,1
ENCHANTED_ROTTEN_FLESH,1410,908.5,2
ENCHANTED_ROTTEN_FLESH,1024,908.7,1
ENCHANTED_ROTTEN_FLESH,92,923.3,1
ENCHANTED_ROTTEN_FLESH,130,924.5,1
ENCHANTED_ROTTEN_FLESH,1591,924.7,1
ENCHANTED_ROTTEN_FLESH,4000,924.8,1
ENCHANTED_ROTTEN_FLESH,1,926.9,1
ENCHANTED_ROTTEN_FLESH,1,927.2,1
ENCHANTED_ROTTEN_FLESH,122,929.2,1
ENCHANTED_ROTTEN_FLESH,97,929.3,1
ENCHANTED_ROTTEN_FLESH,53,929.4,1
ENCHANTED_ROTTEN_FLESH,3016,930.0,5
ENCHANTED_ROTTEN_FLESH,1600,930.2,2
ENCHANTED_ROTTEN_FLESH,239,930.8,2
ENCHANTED_ROTTEN_FLESH,6,931.1,2
ENCHANTED_ROTTEN_FLESH,371,931.6,1
ENCHANTED_ROTTEN_FLESH,885,932.0,3
ENCHANTED_ROTTEN_FLESH,1,932.1,1
ENCHANTED_ROTTEN_FLESH,1664,934.8,1
ENCHANTED_ROTTEN_FLESH,74,935.0,1
ENCHANTED_ROTTEN_FLESH,131,935.1,1
ENCHANTED_SPRUCE_LOG,472,936.7,1
ENCHANTED_SPRUCE_LOG,1891,936.8,2
ENCHANTED_SPRUCE_LOG,970,936.9,1
ENCHANTED_SPRUCE_LOG,1765,937.0,2
ENCHANTED_SPRUCE_LOG,99,937.1,2
ENCHANTED_SPRUCE_LOG,1728,937.2,2
ENCHANTED_SPRUCE_LOG,714,937.5,1
ENCHANTED_SPRUCE_LOG,384,937.6,3
ENCHANTED_SPRUCE_LOG,1358,937.7,1
ENCHANTED_SPRUCE_LOG,4,938.1,2
ENCHANTED_SPRUCE_LOG,123,938.2,1
ENCHANTED_SPRUCE_LOG,160,938.4,1
ENCHANTED_SPRUCE_LOG,51,938.5,1
ENCHANTED_SPRUCE_LOG,46,938.7,3
ENCHANTED_SPRUCE_LOG,15,938.9,5
ENCHANTED_SPRUCE_LOG,368,939.1,1
ENCHANTED_SPRUCE_LOG,128,939.2,2
ENCHANTED_SPRUCE_LOG,70,939.3,1
ENCHANTED_SPRUCE_LOG,111,940.0,1
ENCHANTED_SPRUCE_LOG,4542,950.0,6
ENCHANTED_SPRUCE_LOG,72,957.0,1
ENCHANTED_SPRUCE_LOG,4,957.4,1
ENCHANTED_SPRUCE_LOG,28,958.9,1
ENCHANTED_SPRUCE_LOG,59,960.0,2
ENCHANTED_SPRUCE_LOG,15,960.7,1
ENCHANTED_SPRUCE_LOG,74,961.5,1
ENCHANTED_SPRUCE_LOG,356,962.4,1
ENCHANTED_SPRUCE_LOG,9490,963.0,2
ENCHANTED_SPRUCE_LOG,428,964.3,1
ENCHANTED_SPRUCE_LOG,64,965.7,1
WOLF_TOOTH,2056,140.9,1
WOLF_TOOTH,1152,141.0,1
WOLF_TOOTH,840,141.1,2
WOLF_TOOTH,753,141.2,1
WOLF_TOOTH,151,141.3,2
WOLF_TOOTH,765,141.5,1
WOLF_TOOTH,1434,141.6,2
WOLF_TOOTH,251,142.4,1
WOLF_TOOTH,1574,142.5,1
WOLF_TOOTH,38,143.2,1
WOLF_TOOTH,299,143.3,2
WOLF_TOOTH,2240,143.6,1
WOLF_TOOTH,2792,143.7,2
WOLF_TOOTH,9724,144.0,3
WOLF_TOOTH,24,144.2,1
WOLF_TOOTH,119,144.9,1
WOLF_TOOTH,299,147.6,1
WOLF_TOOTH,680,147.8,2
WOLF_TOOTH,244,148.2,1
WOLF_TOOTH,1600,148.3,1
WOLF_TOOTH,1600,148.4,1
WOLF_TOOTH,278,148.5,1
WOLF_TOOTH,359,148.8,1
WOLF_TOOTH,269,149.7,1
WOLF_TOOTH,96,149.8,1
WOLF_TOOTH,60,150.1,1
WOLF_TOOTH,682,150.2,1
WOLF_TOOTH,405,151.6,1
WOLF_TOOTH,4416,151.7,2
WOLF_TOOTH,4480,151.8,2
ENCHANTED_GRILLED_PORK,1,436968.3,1
ENCHANTED_GRILLED_PORK,3,436968.4,3
ENCHANTED_GRILLED_PORK,2,436968.5,1
ENCHANTED_GRILLED_PORK,1,436968.6,1
ENCHANTED_GRILLED_PORK,3,436968.7,2
ENCHANTED_GRILLED_PORK,1,436968.8,1
ENCHANTED_GRILLED_PORK,5,436968.9,1
ENCHANTED_GRILLED_PORK,1,436969.3,1
ENCHANTED_GRILLED_PORK,1,436969.5,1
ENCHANTED_GRILLED_PORK,4,436969.7,1
ENCHANTED_GRILLED_PORK,1,436970.1,1
ENCHANTED_GRILLED_PORK,2,436970.3,1
ENCHANTED_GRILLED_PORK,3,436970.4,1
ENCHANTED_GRILLED_PORK,1,436970.6,1
ENCHANTED_GRILLED_PORK,3,436971.0,1
ENCHANTED_GRILLED_PORK,10,437500.0,1
ENCHANTED_GRILLED_PORK,4,439999.8,1
ENCHANTED_GRILLED_PORK,42,440000.0,3
ENCHANTED_GRILLED_PORK,1,450000.0,1
ENCHANTED_GRILLED_PORK,7,456580.8,1
ENCHANTED_GRILLED_PORK,34,460000.0,2
ENCHANTED_GRILLED_PORK,5,465000.0,1
ENCHANTED_GRILLED_PORK,1,465716.0,1
ENCHANTED_GRILLED_PORK,2,465717.9,1
ENCHANTED_GRILLED_PORK,4,468897.8,1
ENCHANTED_GRILLED_PORK,9,471000.0,1
ENCHANTED_GRILLED_PORK,2,471263.0,1
ENCHANTED_GRILLED_PORK,4,475000.0,1
ENCHANTED_GRILLED_PORK,2,480000.0,1
ENCHANTED_GRILLED_PORK,30,490000.0,1
ENCHANTED_NETHER_STALK,122,1329.6,1
ENCHANTED_NETHER_STALK,1283,1329.8,1
ENCHANTED_NETHER_STALK,54,1350.5,1
ENCHANTED_NETHER_STALK,3,1350.7,1
ENCHANTED_NETHER_STALK,185,1350.8,1
ENCHANTED_NETHER_STALK,33,1351.0,1
ENCHANTED_NETHER_STALK,193,1351.2,1
ENCHANTED_NETHER_STALK,21,1351.3,1
ENCHANTED_NETHER_STALK,12,1351.4,1
ENCHANTED_NETHER_STALK,576,1351.9,1
ENCHANTED_NETHER_STALK,152,1352.0,1
ENCHANTED_NETHER_STALK,61,1352.3,1
ENCHANTED_NETHER_STALK,27,1352.7,1
ENCHANTED_NETHER_STALK,112,1354.3,2
ENCHANTED_NETHER_STALK,53,1354.5,2
ENCHANTED_NETHER_STALK,256,1354.6,1
ENCHANTED_NETHER_STALK,1,1359.8,1
ENCHANTED_NETHER_STALK,106,1359.9,1
ENCHANTED_NETHER_STALK,48,1360.1,1
ENCHANTED_NETHER_STALK,160,1360.2,1
ENCHANTED_NETHER_STALK,64,1365.8,1
ENCHANTED_NETHER_STALK,384,1366.4,2
ENCHANTED_NETHER_STALK,69,1367.0,1
ENCHANTED_NETHER_STALK,917,1367.1,1
ENCHANTED_NETHER_STALK,82,1367.2,1
ENCHANTED_NETHER_STALK,179,1367.5,1
ENCHANTED_NETHER_STALK,19,1369.2,1
ENCHANTED_NETHER_STALK,76,1369.4,1
ENCHANTED_NETHER_STALK,65,1377.4,1
ENCHANTED_NETHER_STALK,540,1377.6,1
ENCHANTED_REDSTONE_BLOCK,7,80685.9,1
ENCHANTED_REDSTONE_BLOCK,5,80686.0,1
ENCHANTED_REDSTONE_BLOCK,2,80686.1,1
ENCHANTED_REDSTONE_BLOCK,3,80686.4,1
ENCHANTED_REDSTONE_BLOCK,7,80686.6,1
ENCHANTED_REDSTONE_BLOCK,1,80687.0,1
ENCHANTED_REDSTONE_BLOCK,1,80690.2,1
ENCHANTED_REDSTONE_BLOCK,3,80690.5,1
ENCHANTED_REDSTONE_BLOCK,2,80690.6,1
ENCHANTED_REDSTONE_BLOCK,8,80690.7,1
ENCHANTED_REDSTONE_BLOCK,1,80690.8,1
ENCHANTED_REDSTONE_BLOCK,6,80691.3,1
ENCHANTED_REDSTONE_BLOCK,3,80691.7,1
ENCHANTED_REDSTONE_BLOCK,2,81102.3,2
ENCHANTED_REDSTONE_BLOCK,4,81102.5,1
ENCHANTED_REDSTONE_BLOCK,5,81102.8,1
ENCHANTED_REDSTONE_BLOCK,6,81103.3,1
ENCHANTED_REDSTONE_BLOCK,2,81104.8,1
ENCHANTED_REDSTONE_BLOCK,126,81104.9,1
ENCHANTED_REDSTONE_BLOCK,5,81808.4,1
ENCHANTED_REDSTONE_BLOCK,3,81998.3,1
ENCHANTED_REDSTONE_BLOCK,1,81998.5,1
ENCHANTED_REDSTONE_BLOCK,1,81998.7,1
ENCHANTED_REDSTONE_BLOCK,14,81998.8,2
ENCHANTED_REDSTONE_BLOCK,3,81999.0,1
ENCHANTED_REDSTONE_BLOCK,64,81999.2,1
ENCHANTED_REDSTONE_BLOCK,124,81999.3,1
ENCHANTED_REDSTONE_BLOCK,4,81999.4,1
ENCHANTED_REDSTONE_BLOCK,10,81999.5,1
ENCHANTED_REDSTONE_BLOCK,15,82000.0,1
ENCHANTED_QUARTZ_BLOCK,8,255248.5,1
ENCHANTED_QUARTZ_BLOCK,10,255248.6,1
ENCHANTED_QUARTZ_BLOCK,2,255248.9,1
ENCHANTED_QUARTZ_BLOCK,3,255249.0,1
ENCHANTED_QUARTZ_BLOCK,6,255249.6,1
ENCHANTED_QUARTZ_BLOCK,2,257499.5,1
ENCHANTED_QUARTZ_BLOCK,1,257500.0,1
ENCHANTED_QUARTZ_BLOCK,2,265000.0,1
ENCHANTED_QUARTZ_BLOCK,2,265000.2,1
ENCHANTED_QUARTZ_BLOCK,1,265001.4,1
ENCHANTED_QUARTZ_BLOCK,64,265001.6,2
ENCHANTED_QUARTZ_BLOCK,1,265001.8,1
ENCHANTED_QUARTZ_BLOCK,1,265002.2,1
ENCHANTED_QUARTZ_BLOCK,1,265003.6,1
ENCHANTED_QUARTZ_BLOCK,3,265003.8,1
ENCHANTED_QUARTZ_BLOCK,1,265003.9,1
ENCHANTED_QUARTZ_BLOCK,1,265006.5,1
ENCHANTED_QUARTZ_BLOCK,35,265007.6,1
ENCHANTED_QUARTZ_BLOCK,9,265008.2,1
ENCHANTED_QUARTZ_BLOCK,22,265008.3,1
ENCHANTED_QUARTZ_BLOCK,46,265008.9,1
ENCHANTED_QUARTZ_BLOCK,2,265009.2,1
ENCHANTED_QUARTZ_BLOCK,7,268899.7,1
ENCHANTED_QUARTZ_BLOCK,17,268995.7,1
ENCHANTED_QUARTZ_BLOCK,2,268995.8,1
ENCHANTED_QUARTZ_BLOCK,3,268996.7,1
ENCHANTED_QUARTZ_BLOCK,2,268998.4,1
ENCHANTED_QUARTZ_BLOCK,1,269999.6,1
ENCHANTED_QUARTZ_BLOCK,1,276999.7,1
ENCHANTED_QUARTZ_BLOCK,1,277695.1,1
GREEN_CANDY,774,657.7,1
GREEN_CANDY,509,657.8,1
GREEN_CANDY,2176,657.9,1
GREEN_CANDY,2112,658.0,1
GREEN_CANDY,4155,658.1,3
GREEN_CANDY,3833,658.2,2
GREEN_CANDY,2112,658.3,1
GREEN_CANDY,4195,658.4,2
GREEN_CANDY,2176,658.5,1
GREEN_CANDY,2223,658.6,2
GREEN_CANDY,2176,658.7,1
GREEN_CANDY,209,659.2,1
GREEN_CANDY,256,659.6,1
GREEN_CANDY,1568,659.7,2
GREEN_CANDY,10,659.8,1
GREEN_CANDY,259,661.6,1
GREEN_CANDY,1,662.7,1
GREEN_CANDY,200,663.0,1
GREEN_CANDY,2000,672.0,1
GREEN_CANDY,800,676.8,2
GREEN_CANDY,1800,679.8,2
GREEN_CANDY,1712,699.0,1
GREEN_CANDY,12,699.3,2
GREEN_CANDY,2604,700.0,4
GREEN_CANDY,1,709.3,1
GREEN_CANDY,1012,715.0,1
GREEN_CANDY,25,722.3,1
GREEN_CANDY,5716,722.6,2
GREEN_CANDY,544,723.0,1
GREEN_CANDY,220,724.1,1
ENCHANTED_REDSTONE,219,513.6,1
ENCHANTED_REDSTONE,53,513.8,1
ENCHANTED_REDSTONE,2,513.9,1
ENCHANTED_REDSTONE,3,514.1,1
ENCHANTED_REDSTONE,1,515.2,1
ENCHANTED_REDSTONE,75,516.9,1
ENCHANTED_REDSTONE,8,517.1,1
ENCHANTED_REDSTONE,88,517.2,1
ENCHANTED_REDSTONE,26,517.7,1
ENCHANTED_REDSTONE,6,517.8,1
ENCHANTED_REDSTONE,74,518.1,1
ENCHANTED_REDSTONE,58,518.7,1
ENCHANTED_REDSTONE,189,519.0,1
ENCHANTED_REDSTONE,39,519.5,1
ENCHANTED_REDSTONE,142,519.6,2
ENCHANTED_REDSTONE,114,519.7,1
ENCHANTED_REDSTONE,89,519.8,1
ENCHANTED_REDSTONE,105,520.0,1
ENCHANTED_REDSTONE,15,520.1,1
ENCHANTED_REDSTONE,108,520.2,1
ENCHANTED_REDSTONE,126,522.5,1
ENCHANTED_REDSTONE,92,522.6,1
ENCHANTED_REDSTONE,91,522.8,1
ENCHANTED_REDSTONE,578,523.0,2
ENCHANTED_REDSTONE,354,523.6,2
ENCHANTED_REDSTONE,198,523.8,1
ENCHANTED_REDSTONE,4,524.1,1
ENCHANTED_REDSTONE,1,524.6,3
ENCHANTED_REDSTONE,53,524.7,5
ENCHANTED_REDSTONE,1,525.2,2
ENCHANTED_REDSTONE_LAMP,412,94284.6,1
ENCHANTED_REDSTONE_LAMP,7,94285.3,1
ENCHANTED_REDSTONE_LAMP,50,94285.4,1
ENCHANTED_REDSTONE_LAMP,135,94285.5,1
ENCHANTED_REDSTONE_LAMP,22,94286.6,1
ENCHANTED_REDSTONE_LAMP,4,94286.7,1
ENCHANTED_REDSTONE_LAMP,3,94286.9,1
ENCHANTED_REDSTONE_LAMP,193,94287.1,1
ENCHANTED_REDSTONE_LAMP,1,94290.0,1
ENCHANTED_REDSTONE_LAMP,3,95594.0,1
ENCHANTED_REDSTONE_LAMP,156,95594.8,1
ENCHANTED_REDSTONE_LAMP,1,95594.9,1
ENCHANTED_REDSTONE_LAMP,237,95599.3,1
ENCHANTED_REDSTONE_LAMP,6,95599.6,1
ENCHANTED_REDSTONE_LAMP,32,95600.2,1
ENCHANTED_REDSTONE_LAMP,1,95601.1,1
ENCHANTED_REDSTONE_LAMP,3,95601.2,1
ENCHANTED_REDSTONE_LAMP,32,95601.3,1
ENCHANTED_REDSTONE_LAMP,13,95601.4,1
ENCHANTED_REDSTONE_LAMP,1,96366.5,1
ENCHANTED_REDSTONE_LAMP,274,97000.0,1
ENCHANTED_REDSTONE_LAMP,3,100000.0,1
ENCHANTED_REDSTONE_LAMP,4,100378.3,1
ENCHANTED_REDSTONE_LAMP,89,100386.8,1
ENCHANTED_REDSTONE_LAMP,52,102500.0,1
ENCHANTED_REDSTONE_LAMP,100,103000.0,1
ENCHANTED_REDSTONE_LAMP,1,103295.9,1
ENCHANTED_REDSTONE_LAMP,6,104995.9,1
ENCHANTED_REDSTONE_LAMP,1,104996.0,1
ENCHANTED_REDSTONE_LAMP,28,104996.1,1
GRAVEL,162950,2.9,5
GRAVEL,105706,3.0,5
GRAVEL,832,3.5,1
GRAVEL,49856,4.2,2
GRAVEL,55824,4.4,3
GRAVEL,399,4.7,1
GRAVEL,896,4.8,1
GRAVEL,1664,4.9,1
GRAVEL,68484,5.0,1
GRAVEL,2176,10.0,11
MELON,108798,2.9,5
MELON,164006,3.0,41
MELON,69200,3.1,9
MELON,114,3.4,1
MELON,1344,3.5,1
MELON,23133,3.8,13
MELON,640,3.9,1
MELON,117800,4.0,4
MELON,13179,4.2,3
MELON,69360,4.3,2
MELON,48259,4.4,1
MELON,41658,4.5,7
MELON,13263,5.0,44
MELON,1,5.9,2
MELON,896,10.0,6
MELON,666,40.0,1
MELON,330,2500.0,1
MELON,410,10000.0,1
ENCHANTED_PACKED_ICE,1,126356.5,1
ENCHANTED_PACKED_ICE,3,126356.6,1
ENCHANTED_PACKED_ICE,47,126356.7,1
ENCHANTED_PACKED_ICE,2,126356.9,1
ENCHANTED_PACKED_ICE,5,126357.1,1
ENCHANTED_PACKED_ICE,8,126357.2,1
ENCHANTED_PACKED_ICE,19,126999.4,1
ENCHANTED_PACKED_ICE,1,126999.6,1
ENCHANTED_PACKED_ICE,3,126999.9,1
ENCHANTED_PACKED_ICE,1,127000.0,1
ENCHANTED_PACKED_ICE,1,127499.9,1
ENCHANTED_PACKED_ICE,3,127999.9,1
ENCHANTED_PACKED_ICE,1,129841.9,1
ENCHANTED_PACKED_ICE,7,129842.0,2
ENCHANTED_PACKED_ICE,2,129842.2,1
ENCHANTED_PACKED_ICE,48,129842.6,1
ENCHANTED_PACKED_ICE,3,129842.7,1
ENCHANTED_PACKED_ICE,1,129842.8,1
ENCHANTED_PACKED_ICE,15,129843.1,1
ENCHANTED_PACKED_ICE,2,129843.2,1
ENCHANTED_PACKED_ICE,3,129843.3,1
ENCHANTED_PACKED_ICE,1,129844.2,1
ENCHANTED_PACKED_ICE,1,129844.7,1
ENCHANTED_PACKED_ICE,76,130000.0,4
ENCHANTED_PACKED_ICE,1,130871.9,1
ENCHANTED_PACKED_ICE,1,130873.0,1
ENCHANTED_PACKED_ICE,1,130873.2,1
ENCHANTED_PACKED_ICE,32,132000.0,1
ENCHANTED_PACKED_ICE,28,133000.0,1
ENCHANTED_PACKED_ICE,2,133285.3,1
ENCHANTED_LAVA_BUCKET,6,319993.9,1
ENCHANTED_LAVA_BUCKET,1,319994.0,1
ENCHANTED_LAVA_BUCKET,5,319994.1,1
ENCHANTED_LAVA_BUCKET,7,319994.5,1
ENCHANTED_LAVA_BUCKET,2,319995.6,1
ENCHANTED_LAVA_BUCKET,1,319999.9,1
ENCHANTED_LAVA_BUCKET,1,320549.5,1
ENCHANTED_LAVA_BUCKET,7,320551.9,1
ENCHANTED_LAVA_BUCKET,104,320552.0,1
ENCHANTED_LAVA_BUCKET,3,320552.1,1
ENCHANTED_LAVA_BUCKET,15,320554.0,1
ENCHANTED_LAVA_BUCKET,1,321685.1,1
ENCHANTED_LAVA_BUCKET,13,321685.2,1
ENCHANTED_LAVA_BUCKET,2,322942.4,1
ENCHANTED_LAVA_BUCKET,8,324340.0,1
ENCHANTED_LAVA_BUCKET,17,324340.3,1
ENCHANTED_LAVA_BUCKET,34,324340.4,1
ENCHANTED_LAVA_BUCKET,5,324341.3,1
ENCHANTED_LAVA_BUCKET,3,324345.6,1
ENCHANTED_LAVA_BUCKET,1,324347.8,1
ENCHANTED_LAVA_BUCKET,4,324348.2,1
ENCHANTED_LAVA_BUCKET,2,324348.4,1
ENCHANTED_LAVA_BUCKET,3,324350.7,1
ENCHANTED_LAVA_BUCKET,20,325000.0,3
ENCHANTED_LAVA_BUCKET,4,327489.6,1
ENCHANTED_LAVA_BUCKET,1,327489.9,1
ENCHANTED_LAVA_BUCKET,24,327491.3,1
ENCHANTED_LAVA_BUCKET,2,329000.0,1
ENCHANTED_LAVA_BUCKET,2,329499.5,1
ENCHANTED_LAVA_BUCKET,22,329996.0,1
RAW_FISH:3,19,15.4,1
RAW_FISH:3,1536,15.5,1
RAW_FISH:3,1216,15.6,1
RAW_FISH:3,1536,15.7,1
RAW_FISH:3,1536,15.8,2
RAW_FISH:3,59655,15.9,2
RAW_FISH:3,40099,16.0,3
RAW_FISH:3,416,16.1,2
RAW_FISH:3,1472,16.2,1
RAW_FISH:3,60327,16.3,1
RAW_FISH:3,67,16.4,1
RAW_FISH:3,2043,16.5,1
RAW_FISH:3,1489,16.6,2
RAW_FISH:3,155713,16.9,9
RAW_FISH:3,65567,17.0,5
RAW_FISH:3,108,17.5,3
RAW_FISH:3,57328,17.6,1
RAW_FISH:3,118,17.9,3
RAW_FISH:3,3714,18.0,8
RAW_FISH:3,1029,18.5,1
RAW_FISH:3,31503,20.0,19
RAW_FISH:3,15000,20.1,1
RAW_FISH:3,10000,22.2,1
RAW_FISH:3,69,24.8,1
RAW_FISH:3,550,29.0,3
RAW_FISH:3,384,30.0,1
RAW_FISH:3,6579,30.7,2
RAW_FISH:3,1698,40.7,1
RAW_FISH:3,2060,41.0,1
RAW_FISH:3,2352,50.0,6
ENCHANTED_PRISMARINE_SHARD,40,431.7,1
ENCHANTED_PRISMARINE_SHARD,10,437.0,1
ENCHANTED_PRISMARINE_SHARD,7,437.1,2
ENCHANTED_PRISMARINE_SHARD,38,437.2,1
ENCHANTED_PRISMARINE_SHARD,2,437.3,1
ENCHANTED_PRISMARINE_SHARD,1,437.4,1
ENCHANTED_PRISMARINE_SHARD,3,437.6,1
ENCHANTED_PRISMARINE_SHARD,5,437.8,1
ENCHANTED_PRISMARINE_SHARD,896,438.0,2
ENCHANTED_PRISMARINE_SHARD,1,438.4,1
ENCHANTED_PRISMARINE_SHARD,3,438.6,1
ENCHANTED_PRISMARINE_SHARD,2,439.3,1
ENCHANTED_PRISMARINE_SHARD,58,439.8,1
ENCHANTED_PRISMARINE_SHARD,2,440.3,1
ENCHANTED_PRISMARINE_SHARD,39,440.4,1
ENCHANTED_PRISMARINE_SHARD,3,440.6,1
ENCHANTED_PRISMARINE_SHARD,8,440.7,1
ENCHANTED_PRISMARINE_SHARD,2,441.1,1
ENCHANTED_PRISMARINE_SHARD,7,441.3,1
ENCHANTED_PRISMARINE_SHARD,7,441.7,1
ENCHANTED_PRISMARINE_SHARD,2,441.9,1
ENCHANTED_PRISMARINE_SHARD,9,442.1,1
ENCHANTED_PRISMARINE_SHARD,1,442.7,1
ENCHANTED_PRISMARINE_SHARD,4,443.4,1
ENCHANTED_PRISMARINE_SHARD,6,443.6,1
ENCHANTED_PRISMARINE_SHARD,78,443.7,2
ENCHANTED_PRISMARINE_SHARD,10,443.9,1
ENCHANTED_PRISMARINE_SHARD,1,444.0,1
ENCHANTED_PRISMARINE_SHARD,1,444.3,1
ENCHANTED_PRISMARINE_SHARD,7,444.5,1
ENCHANTED_IRON_BLOCK,1,185998.8,3
ENCHANTED_IRON_BLOCK,4,185998.9,2
ENCHANTED_IRON_BLOCK,5,185999.0,1
ENCHANTED_IRON_BLOCK,6,185999.1,1
ENCHANTED_IRON_BLOCK,2,185999.2,1
ENCHANTED_IRON_BLOCK,1,185999.6,1
ENCHANTED_IRON_BLOCK,2,185999.8,1
ENCHANTED_IRON_BLOCK,6,185999.9,1
ENCHANTED_IRON_BLOCK,1,186000.0,1
ENCHANTED_IRON_BLOCK,7,187507.1,1
ENCHANTED_IRON_BLOCK,3,187507.2,1
ENCHANTED_IRON_BLOCK,1,189161.3,1
ENCHANTED_IRON_BLOCK,117,189161.5,1
ENCHANTED_IRON_BLOCK,3,189162.1,1
ENCHANTED_IRON_BLOCK,1,189162.2,1
ENCHANTED_IRON_BLOCK,3,190999.4,1
ENCHANTED_IRON_BLOCK,1,190999.7,1
ENCHANTED_IRON_BLOCK,13,190999.8,1
ENCHANTED_IRON_BLOCK,1,201999.9,1
ENCHANTED_IRON_BLOCK,1,208160.1,1
ENCHANTED_IRON_BLOCK,3,210000.0,1
ENCHANTED_IRON_BLOCK,1,214998.6,1
ENCHANTED_IRON_BLOCK,1,214998.8,1
ENCHANTED_IRON_BLOCK,1,218998.9,1
ENCHANTED_IRON_BLOCK,12,220876.3,1
ENCHANTED_IRON_BLOCK,1,220877.1,1
ENCHANTED_IRON_BLOCK,60,225000.0,1
ENCHANTED_IRON_BLOCK,3,225197.3,1
ENCHANTED_IRON_BLOCK,2,237076.1,1
ENCHANTED_IRON_BLOCK,1,25000000.0,1
ENCHANTED_CARROT_STICK,1,26588.9,1
ENCHANTED_CARROT_STICK,1,26589.0,1
ENCHANTED_CARROT_STICK,11,28432.3,1
ENCHANTED_CARROT_STICK,1,28432.5,1
ENCHANTED_CARROT_STICK,8,28432.6,1
ENCHANTED_CARROT_STICK,1,28432.8,1
ENCHANTED_CARROT_STICK,3,30367.8,2
ENCHANTED_CARROT_STICK,1,30369.4,1
ENCHANTED_CARROT_STICK,1,30374.2,1
ENCHANTED_CARROT_STICK,1,30374.3,1
ENCHANTED_CARROT_STICK,1,30374.7,1
ENCHANTED_CARROT_STICK,14,30374.8,1
ENCHANTED_CARROT_STICK,4,30374.9,1
ENCHANTED_CARROT_STICK,2,30375.1,1
ENCHANTED_CARROT_STICK,2,30375.2,1
ENCHANTED_CARROT_STICK,13,30375.3,1
ENCHANTED_CARROT_STICK,17,30375.4,1
ENCHANTED_CARROT_STICK,1,30375.5,1
ENCHANTED_CARROT_STICK,1,30375.8,1
ENCHANTED_CARROT_STICK,2,30376.3,1
ENCHANTED_CARROT_STICK,6,30376.4,1
ENCHANTED_CARROT_STICK,1,30376.5,1
ENCHANTED_CARROT_STICK,2,30376.9,1
ENCHANTED_CARROT_STICK,2,30377.0,1
ENCHANTED_CARROT_STICK,13,30378.1,1
ENCHANTED_CARROT_STICK,23,30378.3,1
ENCHANTED_CARROT_STICK,2,30378.4,1
ENCHANTED_CARROT_STICK,13,30378.8,1
ENCHANTED_CARROT_STICK,11,31100.0,1
ENCHANTED_CARROT_STICK,2,32198.9,1
RECOMBOBULATOR_3000,1,5801999.0,1
RECOMBOBULATOR_3000,1,5801999.1,1
RECOMBOBULATOR_3000,2,5801999.2,2
RECOMBOBULATOR_3000,1,5801999.3,1
RECOMBOBULATOR_3000,1,5801999.4,1
RECOMBOBULATOR_3000,1,5801999.5,1
RECOMBOBULATOR_3000,1,5801999.6,1
RECOMBOBULATOR_3000,1,5801999.7,1
RECOMBOBULATOR_3000,1,5801999.9,1
RECOMBOBULATOR_3000,1,5803336.2,1
RECOMBOBULATOR_3000,4,5803336.8,1
RECOMBOBULATOR_3000,2,5803337.4,2
RECOMBOBULATOR_3000,1,5803337.5,1
RECOMBOBULATOR_3000,1,5803337.6,1
RECOMBOBULATOR_3000,1,5803337.7,1
RECOMBOBULATOR_3000,2,5811757.5,1
RECOMBOBULATOR_3000,1,5811758.9,1
RECOMBOBULATOR_3000,2,5811759.3,1
RECOMBOBULATOR_3000,2,5821115.5,2
RECOMBOBULATOR_3000,1,5830000.0,1
RECOMBOBULATOR_3000,1,5850000.0,1
RECOMBOBULATOR_3000,1,5880000.0,1
RECOMBOBULATOR_3000,1,5886420.7,1
RECOMBOBULATOR_3000,1,5888888.8,1
RECOMBOBULATOR_3000,1,5888888.9,1
RECOMBOBULATOR_3000,3,5900000.0,3
RECOMBOBULATOR_3000,1,5926496.5,1
RECOMBOBULATOR_3000,1,5990000.0,1
RECOMBOBULATOR_3000,2,5999999.0,2
RECOMBOBULATOR_3000,1,6000000.0,1
BONE,643,8.7,2
BONE,585,8.8,1
BONE,68384,8.9,1
BONE,1138,9.2,1
